id,customer_id,net_amount,fee_internal_amount,fee_external_amount,category,transaction_date,year_month,cohort_month,created_at
2070,51683,467000,500,4000,VA_BANK_BRI,2025-01-23,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2071,4080,2000000,500,4000,VA_BANK_BRI,2025-01-04,2025-01,2024-09,2024-02-23 10:59:44.858976+00:00
2072,33144,200000,500,4000,VA_BANK_MANDIRI,2024-12-08,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2073,34057,100000,500,4000,VA_BANK_BNI,2024-11-15,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2074,25731,300000,500,4000,VA_BANK_BRI,2025-01-09,2025-01,2024-10,2024-02-23 10:59:44.858976+00:00
2075,34062,30000,500,4000,VA_BANK_BRI,2024-11-15,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2076,51643,101750,500,4000,VA_BANK_MANDIRI,2025-01-24,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2077,4843,50000,500,4000,VA_BANK_BRI,2024-12-14,2024-12,2024-08,2024-02-23 10:59:44.858976+00:00
2078,19010,100000,500,4000,VA_BANK_BRI,2025-01-24,2025-01,2024-10,2024-02-23 10:59:44.858976+00:00
2079,51643,40825,500,4000,VA_BANK_MANDIRI,2025-01-24,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2080,23954,80000,500,4000,VA_BANK_BRI,2024-12-24,2024-12,2024-11,2024-02-23 10:59:44.858976+00:00
2081,51643,10000,500,4000,VA_BANK_MANDIRI,2025-01-24,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2082,44154,600000,500,4000,VA_BANK_BNI,2025-01-09,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2083,44154,500000,500,4000,VA_BANK_BNI,2025-01-09,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2084,44221,280000,500,4000,VA_BANK_BRI,2025-01-09,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2085,18342,1500000,500,4000,VA_BANK_MANDIRI,2024-11-15,2024-11,2024-10,2024-02-23 10:59:44.858976+00:00
2086,581,1050000,500,4000,VA_BANK_BRI,2025-01-24,2025-01,2024-07,2024-02-23 10:59:44.858976+00:00
2087,39266,25000,500,4000,VA_BANK_MANDIRI,2024-12-08,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2088,44237,10000,500,4000,VA_BANK_MANDIRI,2025-01-09,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2089,655,20000,500,4000,VA_BANK_BRI,2025-01-24,2025-01,2024-08,2024-02-23 10:59:44.858976+00:00
2090,39182,1000000,500,4000,VA_BANK_BRI,2025-01-05,2025-01,2024-12,2024-02-23 10:59:44.858976+00:00
2091,44246,150000,500,4000,VA_BANK_BRI,2025-01-09,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2092,51925,25000,500,4000,VA_BANK_MANDIRI,2025-01-24,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2093,25731,100000,500,4000,VA_BANK_BRI,2024-11-30,2024-11,2024-10,2024-02-23 10:59:44.858976+00:00
2094,14326,400000,500,4000,VA_BANK_BNI,2024-11-21,2024-11,2024-09,2024-02-23 10:59:44.858976+00:00
2095,36700,20000,500,4000,VA_BANK_BRI,2024-12-15,2024-12,2024-11,2024-02-23 10:59:44.858976+00:00
2096,23043,1000000,500,4000,VA_BANK_BNI,2024-12-12,2024-12,2024-10,2024-02-23 10:59:44.858976+00:00
2097,44310,300000,500,4000,VA_BANK_BRI,2025-01-09,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2098,33411,500000,500,4000,VA_BANK_BRI,2025-01-05,2025-01,2024-11,2024-02-23 10:59:44.858976+00:00
2099,24965,200000,500,4000,VA_BANK_BRI,2024-11-30,2024-11,2024-10,2024-02-23 10:59:44.858976+00:00
2100,24965,500000,500,4000,VA_BANK_BRI,2024-11-30,2024-11,2024-10,2024-02-23 10:59:44.858976+00:00
2101,27991,1000000,500,4000,VA_BANK_MANDIRI,2024-12-08,2024-12,2024-10,2024-02-23 10:59:44.858976+00:00
2102,14270,1000000,500,4000,VA_BANK_BRI,2024-12-15,2024-12,2024-09,2024-02-23 10:59:44.858976+00:00
2103,24965,400000,500,4000,VA_BANK_BRI,2024-11-30,2024-11,2024-10,2024-02-23 10:59:44.858976+00:00
2104,37594,15000,500,4000,VA_BANK_BRI,2024-12-15,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2105,40340,200000,500,4000,VA_BANK_BRI,2024-12-24,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2106,44497,200000,500,4000,VA_BANK_MANDIRI,2025-01-10,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2107,26333,2000000,500,4000,VA_BANK_MANDIRI,2024-12-15,2024-12,2024-10,2024-02-23 10:59:44.858976+00:00
2108,5947,630000,500,4000,VA_BANK_BRI,2024-11-30,2024-11,2024-08,2024-02-23 10:59:44.858976+00:00
2109,16219,50000,500,4000,VA_BANK_BRI,2024-12-09,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2110,8764,50000,500,4000,VA_BANK_BRI,2024-12-09,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2111,40107,100000,500,4000,VA_BANK_BRI,2024-12-09,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2112,44728,1000000,500,4000,VA_BANK_BRI,2025-01-10,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2113,2759,10000,500,4000,VA_BANK_BNI,2024-12-09,2024-12,2024-08,2024-02-23 10:59:44.858976+00:00
2114,2759,10000,500,4000,VA_BANK_BNI,2024-12-09,2024-12,2024-08,2024-02-23 10:59:44.858976+00:00
2115,24965,30000,500,4000,VA_BANK_BRI,2024-12-15,2024-12,2024-10,2024-02-23 10:59:44.858976+00:00
2116,3825,20000,500,4000,VA_BANK_MANDIRI,2024-12-26,2024-12,2024-08,2024-02-23 10:59:44.858976+00:00
2117,15679,200000,500,4000,VA_BANK_BRI,2024-09-21,2024-09,2024-09,2024-02-23 10:59:44.858976+00:00
2118,2759,854000,500,4000,VA_BANK_BNI,2024-12-09,2024-12,2024-08,2024-02-23 10:59:44.858976+00:00
2119,40032,50000,500,4000,VA_BANK_MANDIRI,2024-12-15,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2120,16735,100000,500,4000,VA_BANK_BRI,2024-12-26,2024-12,2024-09,2024-02-23 10:59:44.858976+00:00
2121,14326,500000,500,4000,VA_BANK_BNI,2024-11-21,2024-11,2024-09,2024-02-23 10:59:44.858976+00:00
2122,16735,50000,500,4000,VA_BANK_BRI,2024-12-15,2024-12,2024-09,2024-02-23 10:59:44.858976+00:00
2123,42992,20000,500,4000,VA_BANK_BRI,2025-01-10,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2124,35739,200000,500,4000,VA_BANK_BRI,2024-11-21,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2125,45068,125000,500,4000,VA_BANK_BNI,2025-01-10,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2126,45118,50000,500,4000,VA_BANK_BNI,2025-01-10,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2127,45110,150000,500,4000,VA_BANK_BRI,2025-01-10,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2128,40470,10000,500,4000,VA_BANK_BRI,2025-01-11,2025-01,2024-12,2024-02-23 10:59:44.858976+00:00
2129,45149,100000,500,4000,VA_BANK_BNI,2025-01-11,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2130,37880,300000,500,4000,VA_BANK_BRI,2024-12-01,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2131,33129,100000,500,4000,VA_BANK_MANDIRI,2024-12-09,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2132,45220,1150000,500,4000,VA_BANK_MANDIRI,2025-01-11,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2133,14326,250000,500,4000,VA_BANK_BNI,2024-11-21,2024-11,2024-09,2024-02-23 10:59:44.858976+00:00
2134,41361,200000,500,4000,VA_BANK_BNI,2024-12-27,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2135,37880,10000,500,4000,VA_BANK_BRI,2024-12-01,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2136,40470,10000,500,4000,VA_BANK_BRI,2024-12-16,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2137,40470,10000,500,4000,VA_BANK_BRI,2024-12-16,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2138,45251,1100000,500,4000,VA_BANK_MANDIRI,2025-01-11,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2139,9184,149000,500,4000,VA_BANK_MANDIRI,2024-12-01,2024-12,2024-09,2024-02-23 10:59:44.858976+00:00
2140,581,500000,500,4000,VA_BANK_BRI,2024-11-21,2024-11,2024-07,2024-02-23 10:59:44.858976+00:00
2141,45295,25000,500,4000,VA_BANK_MANDIRI,2025-01-11,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2142,16385,120000,500,4000,VA_BANK_BRI,2024-11-21,2024-11,2024-09,2024-02-23 10:59:44.858976+00:00
2143,9104,1000000,500,4000,VA_BANK_BRI,2024-12-01,2024-12,2024-08,2024-02-23 10:59:44.858976+00:00
2144,45481,100000,500,4000,VA_BANK_MANDIRI,2025-01-11,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2145,8889,100000,500,4000,VA_BANK_BNI,2024-12-28,2024-12,2024-08,2024-02-23 10:59:44.858976+00:00
2146,23043,500000,500,4000,VA_BANK_BNI,2024-11-22,2024-11,2024-10,2024-02-23 10:59:44.858976+00:00
2147,45555,97000,500,4000,VA_BANK_BRI,2025-01-11,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2148,41488,400000,500,4000,VA_BANK_BRI,2024-12-16,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2149,5947,1000000,500,4000,VA_BANK_BRI,2024-12-29,2024-12,2024-08,2024-02-23 10:59:44.858976+00:00
2150,16485,1060000,500,4000,VA_BANK_BRI,2024-11-20,2024-11,2024-09,2024-02-23 10:59:44.858976+00:00
2151,10915,490000,500,4000,VA_BANK_MANDIRI,2024-11-20,2024-11,2024-09,2024-02-23 10:59:44.858976+00:00
2152,25487,2000000,500,4000,VA_BANK_MANDIRI,2024-12-29,2024-12,2024-10,2024-02-23 10:59:44.858976+00:00
2153,26333,2000000,500,4000,VA_BANK_MANDIRI,2024-12-01,2024-12,2024-10,2024-02-23 10:59:44.858976+00:00
2154,11779,1700000,500,4000,VA_BANK_BRI,2024-12-30,2024-12,2024-09,2024-02-23 10:59:44.858976+00:00
2155,35916,200000,500,4000,VA_BANK_MANDIRI,2024-11-22,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2156,45806,47000,500,4000,VA_BANK_BRI,2025-01-11,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2157,39451,150000,500,4000,VA_BANK_BRI,2024-12-30,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2158,27025,500000,500,4000,VA_BANK_MANDIRI,2024-12-01,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2159,38001,200000,500,4000,VA_BANK_BNI,2024-12-01,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2160,40340,100000,500,4000,VA_BANK_BRI,2024-12-10,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2161,4837,20000,500,4000,VA_BANK_MANDIRI,2024-12-30,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2162,46138,10000,500,4000,VA_BANK_MANDIRI,2025-01-12,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2163,44735,70000,500,4000,VA_BANK_BNI,2025-01-12,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2164,24739,697000,500,4000,VA_BANK_BRI,2024-11-20,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2165,46214,100000,500,4000,VA_BANK_BNI,2025-01-12,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2166,46214,20000,500,4000,VA_BANK_BRI,2025-01-12,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2167,11510,53000,500,4000,VA_BANK_BRI,2024-12-01,2024-12,2024-09,2024-02-23 10:59:44.858976+00:00
2168,16535,200000,500,4000,VA_BANK_MANDIRI,2024-12-17,2024-12,2024-09,2024-02-23 10:59:44.858976+00:00
2169,35344,301000,500,4000,VA_BANK_BRI,2024-11-20,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2170,46306,39782,500,4000,VA_BANK_BNI,2025-01-12,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2171,2582,500000,500,4000,VA_BANK_BRI,2024-12-02,2024-12,2024-08,2024-02-23 10:59:44.858976+00:00
2172,46424,10000,500,4000,VA_BANK_BRI,2025-01-12,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2173,16485,1020000,500,4000,VA_BANK_BRI,2024-12-17,2024-12,2024-09,2024-02-23 10:59:44.858976+00:00
2174,23043,1000000,500,4000,VA_BANK_MANDIRI,2025-01-12,2025-01,2024-10,2024-02-23 10:59:44.858976+00:00
2175,46537,247000,500,4000,VA_BANK_BNI,2025-01-12,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2176,38221,10000,500,4000,VA_BANK_BRI,2024-12-02,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2177,46557,50000,500,4000,VA_BANK_MANDIRI,2025-01-12,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2178,46616,25000,500,4000,VA_BANK_BRI,2025-01-13,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2179,41780,100000,500,4000,VA_BANK_BNI,2024-12-17,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2180,6964,300000,500,4000,VA_BANK_BRI,2024-12-10,2024-12,2024-09,2024-02-23 10:59:44.858976+00:00
2181,42992,20000,500,4000,VA_BANK_BRI,2025-01-13,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2182,35361,800000,500,4000,VA_BANK_BNI,2024-11-20,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2183,596,220000,500,4000,VA_BANK_MANDIRI,2024-08-29,2024-08,2024-07,2024-02-23 10:59:44.858976+00:00
2184,14893,100000,500,4000,VA_BANK_MANDIRI,2024-09-22,2024-09,2024-09,2024-02-23 10:59:44.858976+00:00
2185,12351,1500000,500,4000,VA_BANK_BRI,2024-12-02,2024-12,2024-10,2024-02-23 10:59:44.858976+00:00
2186,16735,100000,500,4000,VA_BANK_BRI,2024-12-10,2024-12,2024-09,2024-02-23 10:59:44.858976+00:00
2187,11510,60000,500,4000,VA_BANK_BRI,2024-12-31,2024-12,2024-09,2024-02-23 10:59:44.858976+00:00
2188,16797,700000,500,4000,VA_BANK_BNI,2024-12-02,2024-12,2024-10,2024-02-23 10:59:44.858976+00:00
2189,46682,100000,500,4000,VA_BANK_MANDIRI,2025-01-13,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2190,30094,1000000,500,4000,VA_BANK_BRI,2024-12-10,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2191,46852,1000000,500,4000,VA_BANK_MANDIRI,2025-01-13,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2192,2759,30000,500,4000,VA_BANK_BNI,2024-12-10,2024-12,2024-08,2024-02-23 10:59:44.858976+00:00
2193,46819,10000,500,4000,VA_BANK_BRI,2025-01-13,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2194,39926,50000,500,4000,VA_BANK_MANDIRI,2025-01-01,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2195,24090,50000,500,4000,VA_BANK_MANDIRI,2024-11-20,2024-11,2024-10,2024-02-23 10:59:44.858976+00:00
2196,8443,28080,500,4000,VA_BANK_BNI,2025-01-13,2025-01,2024-10,2024-02-23 10:59:44.858976+00:00
2197,40416,50000,500,4000,VA_BANK_BNI,2024-12-10,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2198,13869,10000,500,4000,VA_BANK_BNI,2024-11-22,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2199,47106,10000,500,4000,VA_BANK_BRI,2025-01-13,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2200,40379,100000,500,4000,VA_BANK_BRI,2024-12-11,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2201,25337,500000,500,4000,VA_BANK_BRI,2025-01-13,2025-01,2024-12,2024-02-23 10:59:44.858976+00:00
2202,10915,2000000,500,4000,VA_BANK_MANDIRI,2024-12-03,2024-12,2024-09,2024-02-23 10:59:44.858976+00:00
2203,47294,200000,500,4000,VA_BANK_MANDIRI,2025-01-13,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2204,47373,100000,500,4000,VA_BANK_MANDIRI,2025-01-13,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2205,15137,100000,500,4000,VA_BANK_BNI,2024-12-03,2024-12,2024-09,2024-02-23 10:59:44.858976+00:00
2206,45045,1690000,500,4000,VA_BANK_BRI,2025-01-13,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2207,35391,10000,500,4000,VA_BANK_BRI,2024-11-20,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2208,47373,100000,500,4000,VA_BANK_MANDIRI,2025-01-13,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2209,35358,167000,500,4000,VA_BANK_BNI,2024-11-20,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2210,35612,2000000,500,4000,VA_BANK_BNI,2024-12-03,2024-12,2024-11,2024-02-23 10:59:44.858976+00:00
2211,31355,1600000,500,4000,VA_BANK_BNI,2024-12-11,2024-12,2024-11,2024-02-23 10:59:44.858976+00:00
2212,41574,210000,500,4000,VA_BANK_BNI,2025-01-14,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2213,15137,150000,500,4000,VA_BANK_BNI,2024-12-18,2024-12,2024-09,2024-02-23 10:59:44.858976+00:00
2214,42992,16787,500,4000,VA_BANK_BRI,2025-01-14,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2215,39819,20000,500,4000,VA_BANK_MANDIRI,2025-01-14,2025-01,2024-12,2024-02-23 10:59:44.858976+00:00
2216,35379,550000,500,4000,VA_BANK_BRI,2024-11-20,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2217,35406,200000,500,4000,VA_BANK_BNI,2024-11-20,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2218,47900,70000,500,4000,VA_BANK_MANDIRI,2025-01-14,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2219,9996,47000,500,4000,VA_BANK_BRI,2024-11-20,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2220,48092,10000,500,4000,VA_BANK_BRI,2025-01-14,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2221,16948,80000,500,4000,VA_BANK_BNI,2024-10-13,2024-10,2024-10,2024-02-23 10:59:44.858976+00:00
2222,23225,100000,500,4000,VA_BANK_BRI,2024-10-14,2024-10,2024-10,2024-02-23 10:59:44.858976+00:00
2223,48347,60000,500,4000,VA_BANK_MANDIRI,2025-01-15,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2224,40253,100000,500,4000,VA_BANK_MANDIRI,2024-12-18,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2225,24965,130000,500,4000,VA_BANK_BRI,2025-01-15,2025-01,2024-10,2024-02-23 10:59:44.858976+00:00
2226,29851,500000,500,4000,VA_BANK_BRI,2024-12-03,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2227,24561,23500,500,4000,VA_BANK_MANDIRI,2025-01-15,2025-01,2024-10,2024-02-23 10:59:44.858976+00:00
2228,38440,143000,500,4000,VA_BANK_BRI,2024-12-03,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2229,27991,2000000,500,4000,VA_BANK_BNI,2024-11-22,2024-11,2024-10,2024-02-23 10:59:44.858976+00:00
2230,38440,10000,500,4000,VA_BANK_BRI,2024-12-03,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2231,38780,55000,500,4000,VA_BANK_BRI,2024-12-03,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2232,40379,640000,500,4000,VA_BANK_BRI,2024-12-11,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2233,35453,50000,500,4000,VA_BANK_BNI,2024-11-20,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2234,48482,50000,500,4000,VA_BANK_BNI,2025-01-15,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2235,16464,500000,500,4000,VA_BANK_BRI,2024-11-22,2024-11,2024-09,2024-02-23 10:59:44.858976+00:00
2236,40379,1260000,500,4000,VA_BANK_BRI,2024-12-18,2024-12,2024-12,2024-02-23 10:59:44.858976+00:00
2237,49055,50000,500,4000,VA_BANK_BRI,2025-01-16,2025-01,2025-01,2024-02-23 10:59:44.858976+00:00
2238,25731,100000,500,4000,VA_BANK_BRI,2024-11-20,2024-11,2024-10,2024-02-23 10:59:44.858976+00:00
2239,35319,20000,500,4000,VA_BANK_BRI,2024-11-20,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2240,8889,300000,500,4000,VA_BANK_BNI,2024-12-18,2024-12,2024-08,2024-02-23 10:59:44.858976+00:00
2241,12124,497000,500,4000,VA_BANK_BNI,2024-11-20,2024-11,2024-09,2024-02-23 10:59:44.858976+00:00
2242,24965,1000000,500,4000,VA_BANK_BRI,2024-12-18,2024-12,2024-10,2024-02-23 10:59:44.858976+00:00
2243,23043,1000000,500,4000,VA_BANK_MANDIRI,2024-12-11,2024-12,2024-10,2024-02-23 10:59:44.858976+00:00
2244,36098,500000,500,4000,VA_BANK_MANDIRI,2024-11-22,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2245,3536,30000,500,4000,VA_BANK_MANDIRI,2024-08-18,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2246,15755,20000,500,4000,VA_BANK_BRI,2024-09-19,2024-09,2024-09,2024-02-23 10:59:44.858976+00:00
2247,28273,200000,500,4000,VA_BANK_BRI,2024-11-02,2024-11,2024-10,2024-02-23 10:59:44.858976+00:00
2248,29715,100000,500,4000,VA_BANK_BRI,2024-11-02,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2249,578,100000,500,4000,VA_BANK_MANDIRI,2024-11-02,2024-11,2024-08,2024-02-23 10:59:44.858976+00:00
2250,26387,10000,500,4000,VA_BANK_BRI,2024-11-02,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2251,29732,100000,500,4000,VA_BANK_MANDIRI,2024-11-02,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2252,14914,900000,500,4000,VA_BANK_BRI,2024-11-03,2024-11,2024-09,2024-02-23 10:59:44.858976+00:00
2253,5350,10000000,500,4000,VA_BANK_BRI,2024-11-05,2024-11,2024-10,2024-02-23 10:59:44.858976+00:00
2254,19393,144258,500,4000,VA_BANK_BRI,2024-11-05,2024-11,2024-10,2024-02-23 10:59:44.858976+00:00
2255,30157,600000,500,4000,VA_BANK_MANDIRI,2024-11-03,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2256,19010,150000,500,4000,VA_BANK_BRI,2024-11-05,2024-11,2024-10,2024-02-23 10:59:44.858976+00:00
2257,27012,100000,500,4000,VA_BANK_BRI,2024-11-02,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2258,31355,1000000,500,4000,VA_BANK_BRI,2024-11-06,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2259,31355,700000,500,4000,VA_BANK_BRI,2024-11-06,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2260,619,50000,500,4000,VA_BANK_BRI,2024-11-05,2024-11,2024-07,2024-02-23 10:59:44.858976+00:00
2261,581,10000,500,4000,VA_BANK_MANDIRI,2024-07-28,2024-07,2024-07,2024-02-23 10:59:44.858976+00:00
2262,596,50000,500,4000,VA_BANK_MANDIRI,2024-07-30,2024-07,2024-07,2024-02-23 10:59:44.858976+00:00
2263,654,15000,500,4000,VA_BANK_MANDIRI,2024-07-30,2024-07,2024-07,2024-02-23 10:59:44.858976+00:00
2264,594,20000,500,4000,VA_BANK_MANDIRI,2024-07-31,2024-07,2024-07,2024-02-23 10:59:44.858976+00:00
2265,20970,2170000,500,4000,VA_BANK_BRI,2024-11-06,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2266,594,10000,500,4000,VA_BANK_MANDIRI,2024-07-31,2024-07,2024-07,2024-02-23 10:59:44.858976+00:00
2267,594,10000,500,4000,VA_BANK_MANDIRI,2024-08-03,2024-08,2024-07,2024-02-23 10:59:44.858976+00:00
2268,578,50000,500,4000,VA_BANK_MANDIRI,2024-08-03,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2269,2476,100000,500,4000,VA_BANK_BNI,2024-08-09,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2270,2477,21000,500,4000,VA_BANK_MANDIRI,2024-08-09,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2271,2477,50000,500,4000,VA_BANK_MANDIRI,2024-08-09,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2272,2478,50000,500,4000,VA_BANK_MANDIRI,2024-08-09,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2273,2476,100000,500,4000,VA_BANK_BNI,2024-08-09,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2274,2476,50000,500,4000,VA_BANK_BNI,2024-08-09,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2275,2550,60000,500,4000,VA_BANK_BRI,2024-08-10,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2276,2579,500000,500,4000,VA_BANK_BRI,2024-08-10,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2277,2582,30000,500,4000,VA_BANK_BRI,2024-08-10,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2278,2690,500000,500,4000,VA_BANK_BNI,2024-08-10,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2279,2759,10000,500,4000,VA_BANK_BNI,2024-08-11,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2280,2759,10000,500,4000,VA_BANK_BRI,2024-08-11,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2281,2759,53000,500,4000,VA_BANK_BRI,2024-08-11,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2282,2973,80000,500,4000,VA_BANK_BRI,2024-08-12,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2283,3018,60000,500,4000,VA_BANK_BNI,2024-08-12,2024-08,2024-08,2024-02-23 10:59:44.858976+00:00
2284,29676,100000,500,4000,VA_BANK_MANDIRI,2024-11-03,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2285,20970,77000,500,4000,VA_BANK_BRI,2024-11-06,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2286,30379,250000,500,4000,VA_BANK_BNI,2024-11-03,2024-11,2024-11,2024-02-23 10:59:44.858976+00:00
2287,15885,2000000,500,4000,VA_BANK_BRI,2024-11-03,2024-11,2024-09,2024-02-23 10:59:44.858976+00:00
2288,581,10000,500,4000,VA_BANK_BRI,2024-11-07,2024-11,2024-07,2024-02-23 10:59:44.858976+00:00
2289,27991,2000000,500,4000,VA_BANK_MANDIRI,2024-11-07,2024-11,2024-10,2024-02-23 10:59:44.858976+00:00
2290,25487,5000000,500,4000,VA_BANK_MANDIRI,2024-11-07,2024-11,2024-10,2024-02-23 10:59:44.858976+00:00
